fips,incidentType,num_disasters,has_data_center,num_data_centers
30101,Snowstorm,0,0,0
30101,Coastal Storm,0,0,0
30101,Severe Ice Storm,0,0,0
30103,Severe Storm,0,0,0
30103,Fire,0,0,0
30103,Hurricane,0,0,0
30103,Winter Storm,0,0,0
30103,Flood,3,0,0
30103,Tornado,0,0,0
30103,Tropical Storm,0,0,0
30103,Snowstorm,0,0,0
30103,Coastal Storm,0,0,0
30103,Severe Ice Storm,0,0,0
30105,Severe Storm,0,0,0
30105,Fire,0,0,0
30105,Hurricane,0,0,0
30105,Winter Storm,0,0,0
30105,Flood,2,0,0
30105,Tornado,0,0,0
30105,Tropical Storm,0,0,0
30105,Snowstorm,0,0,0
30105,Coastal Storm,0,0,0
30105,Severe Ice Storm,0,0,0
30107,Severe Storm,1,0,0
30107,Fire,0,0,0
30107,Hurricane,0,0,0
30107,Winter Storm,0,0,0
30107,Flood,0,0,0
30107,Tornado,0,0,0
30107,Tropical Storm,0,0,0
30107,Snowstorm,0,0,0
30107,Coastal Storm,0,0,0
30107,Severe Ice Storm,0,0,0
30109,Severe Storm,0,0,0
30109,Fire,0,0,0
30109,Hurricane,0,0,0
30109,Winter Storm,0,0,0
30109,Flood,0,0,0
30109,Tornado,0,0,0
30109,Tropical Storm,0,0,0
30109,Snowstorm,0,0,0
30109,Coastal Storm,0,0,0
30109,Severe Ice Storm,0,0,0
30111,Severe Storm,0,0,0
30111,Fire,3,0,0
30111,Hurricane,0,0,0
30111,Winter Storm,0,0,0
30111,Flood,1,0,0
30111,Tornado,0,0,0
30111,Tropical Storm,0,0,0
30111,Snowstorm,0,0,0
30111,Coastal Storm,0,0,0
30111,Severe Ice Storm,0,0,0
31001,Severe Storm,1,0,0
31001,Fire,0,0,0
31001,Hurricane,0,0,0
31001,Winter Storm,0,0,0
31001,Flood,1,0,0
31001,Tornado,0,0,0
31001,Tropical Storm,0,0,0
31001,Snowstorm,0,0,0
31001,Coastal Storm,0,0,0
31001,Severe Ice Storm,0,0,0
31003,Severe Storm,1,0,0
31003,Fire,0,0,0
31003,Hurricane,0,0,0
31003,Winter Storm,0,0,0
31003,Flood,1,0,0
31003,Tornado,0,0,0
31003,Tropical Storm,0,0,0
31003,Snowstorm,0,0,0
31003,Coastal Storm,0,0,0
31003,Severe Ice Storm,0,0,0
31005,Severe Storm,0,0,0
31005,Fire,0,0,0
31005,Hurricane,0,0,0
31005,Winter Storm,0,0,0
31005,Flood,1,0,0
31005,Tornado,0,0,0
31005,Tropical Storm,0,0,0
31005,Snowstorm,0,0,0
31005,Coastal Storm,0,0,0
31005,Severe Ice Storm,0,0,0
31007,Severe Storm,1,0,0
31007,Fire,0,0,0
31007,Hurricane,0,0,0
31007,Winter Storm,0,0,0
31007,Flood,1,0,0
31007,Tornado,0,0,0
31007,Tropical Storm,0,0,0
31007,Snowstorm,0,0,0
31007,Coastal Storm,0,0,0
31007,Severe Ice Storm,0,0,0
31009,Severe Storm,0,0,0
31009,Fire,0,0,0
31009,Hurricane,0,0,0
31009,Winter Storm,0,0,0
31009,Flood,1,0,0
31009,Tornado,0,0,0
31009,Tropical Storm,0,0,0
31009,Snowstorm,0,0,0
31009,Coastal Storm,0,0,0
31009,Severe Ice Storm,0,0,0
31011,Severe Storm,1,0,0
31011,Fire,0,0,0
31011,Hurricane,0,0,0
31011,Winter Storm,0,0,0
31011,Flood,1,0,0
31011,Tornado,1,0,0
31011,Tropical Storm,0,0,0
31011,Snowstorm,0,0,0
31011,Coastal Storm,0,0,0
31011,Severe Ice Storm,0,0,0
31013,Severe Storm,1,0,0
31013,Fire,0,0,0
31013,Hurricane,0,0,0
31013,Winter Storm,0,0,0
31013,Flood,1,0,0
31013,Tornado,0,0,0
31013,Tropical Storm,0,0,0
31013,Snowstorm,0,0,0
31013,Coastal Storm,0,0,0
31013,Severe Ice Storm,0,0,0
31015,Severe Storm,1,0,0
31015,Fire,0,0,0
31015,Hurricane,0,0,0
31015,Winter Storm,0,0,0
31015,Flood,1,0,0
31015,Tornado,0,0,0
31015,Tropical Storm,0,0,0
31015,Snowstorm,0,0,0
31015,Coastal Storm,0,0,0
31015,Severe Ice Storm,0,0,0
31017,Severe Storm,0,0,0
31017,Fire,0,0,0
31017,Hurricane,0,0,0
31017,Winter Storm,0,0,0
31017,Flood,1,0,0
31017,Tornado,0,0,0
31017,Tropical Storm,0,0,0
31017,Snowstorm,0,0,0
31017,Coastal Storm,0,0,0
31017,Severe Ice Storm,0,0,0
31019,Severe Storm,1,0,0
31019,Fire,0,0,0
31019,Hurricane,0,0,0
31019,Winter Storm,0,0,0
31019,Flood,1,0,0
31019,Tornado,0,0,0
31019,Tropical Storm,0,0,0
31019,Snowstorm,0,0,0
31019,Coastal Storm,0,0,0
31019,Severe Ice Storm,0,0,0
31021,Severe Storm,3,0,0
31021,Fire,0,0,0
31021,Hurricane,0,0,0
31021,Winter Storm,0,0,0
31021,Flood,1,0,0
31021,Tornado,0,0,0
31021,Tropical Storm,0,0,0
31021,Snowstorm,0,0,0
31021,Coastal Storm,0,0,0
31021,Severe Ice Storm,0,0,0
31023,Severe Storm,1,0,0
31023,Fire,0,0,0
31023,Hurricane,0,0,0
31023,Winter Storm,0,0,0
31023,Flood,1,0,0
31023,Tornado,0,0,0
31023,Tropical Storm,0,0,0
31023,Snowstorm,0,0,0
31023,Coastal Storm,0,0,0
31023,Severe Ice Storm,0,0,0
31025,Severe Storm,3,0,0
31025,Fire,1,0,0
31025,Hurricane,0,0,0
31025,Winter Storm,0,0,0
31025,Flood,1,0,0
31025,Tornado,0,0,0
31025,Tropical Storm,0,0,0
31025,Snowstorm,0,0,0
31025,Coastal Storm,0,0,0
31025,Severe Ice Storm,0,0,0
31027,Severe Storm,1,0,0
31027,Fire,0,0,0
31027,Hurricane,0,0,0
31027,Winter Storm,0,0,0
31027,Flood,1,0,0
31027,Tornado,0,0,0
31027,Tropical Storm,0,0,0
31027,Snowstorm,0,0,0
31027,Coastal Storm,0,0,0
31027,Severe Ice Storm,0,0,0
31029,Severe Storm,0,0,0
31029,Fire,0,0,0
31029,Hurricane,0,0,0
31029,Winter Storm,0,0,0
31029,Flood,0,0,0
31029,Tornado,0,0,0
31029,Tropical Storm,0,0,0
31029,Snowstorm,0,0,0
31029,Coastal Storm,0,0,0
31029,Severe Ice Storm,0,0,0
31031,Severe Storm,0,0,0
31031,Fire,0,0,0
31031,Hurricane,0,0,0
31031,Winter Storm,0,0,0
31031,Flood,1,0,0
31031,Tornado,0,0,0
31031,Tropical Storm,0,0,0
31031,Snowstorm,0,0,0
31031,Coastal Storm,0,0,0
31031,Severe Ice Storm,0,0,0
31033,Severe Storm,1,0,0
31033,Fire,0,0,0
31033,Hurricane,0,0,0
31033,Winter Storm,0,0,0
31033,Flood,1,0,0
31033,Tornado,0,0,0
31033,Tropical Storm,0,0,0
31033,Snowstorm,0,0,0
31033,Coastal Storm,0,0,0
31033,Severe Ice Storm,0,0,0
31035,Severe Storm,2,0,0
31035,Fire,0,0,0
31035,Hurricane,0,0,0
31035,Winter Storm,0,0,0
31035,Flood,1,0,0
31035,Tornado,0,0,0
31035,Tropical Storm,0,0,0
31035,Snowstorm,0,0,0
31035,Coastal Storm,0,0,0
31035,Severe Ice Storm,0,0,0
31037,Severe Storm,1,0,0
31037,Fire,0,0,0
31037,Hurricane,0,0,0
31037,Winter Storm,0,0,0
31037,Flood,1,0,0
31037,Tornado,0,0,0
31037,Tropical Storm,0,0,0
31037,Snowstorm,0,0,0
31037,Coastal Storm,0,0,0
31037,Severe Ice Storm,0,0,0
31039,Severe Storm,2,0,0
31039,Fire,0,0,0
31039,Hurricane,0,0,0
31039,Winter Storm,0,0,0
31039,Flood,1,0,0
31039,Tornado,0,0,0
31039,Tropical Storm,0,0,0
31039,Snowstorm,0,0,0
31039,Coastal Storm,0,0,0
31039,Severe Ice Storm,0,0,0
31041,Severe Storm,1,0,0
31041,Fire,0,0,0
31041,Hurricane,0,0,0
31041,Winter Storm,0,0,0
31041,Flood,1,0,0
31041,Tornado,0,0,0
31041,Tropical Storm,0,0,0
31041,Snowstorm,0,0,0
31041,Coastal Storm,0,0,0
31041,Severe Ice Storm,0,0,0
31043,Severe Storm,1,0,0
31043,Fire,0,0,0
31043,Hurricane,0,0,0
31043,Winter Storm,0,0,0
31043,Flood,1,0,0
31043,Tornado,0,0,0
31043,Tropical Storm,0,0,0
31043,Snowstorm,0,0,0
31043,Coastal Storm,0,0,0
31043,Severe Ice Storm,0,0,0
31045,Severe Storm,1,0,0
31045,Fire,0,0,0
31045,Hurricane,0,0,0
31045,Winter Storm,0,0,0
31045,Flood,1,0,0
31045,Tornado,0,0,0
31045,Tropical Storm,0,0,0
31045,Snowstorm,0,0,0
31045,Coastal Storm,0,0,0
31045,Severe Ice Storm,0,0,0
31047,Severe Storm,1,0,0
31047,Fire,0,0,0
31047,Hurricane,0,0,0
31047,Winter Storm,0,0,0
31047,Flood,1,0,0
31047,Tornado,0,0,0
31047,Tropical Storm,0,0,0
31047,Snowstorm,0,0,0
31047,Coastal Storm,0,0,0
31047,Severe Ice Storm,0,0,0
31049,Severe Storm,0,0,0
31049,Fire,0,0,0
31049,Hurricane,0,0,0
31049,Winter Storm,0,0,0
31049,Flood,1,0,0
31049,Tornado,0,0,0
31049,Tropical Storm,0,0,0
31049,Snowstorm,0,0,0
31049,Coastal Storm,0,0,0
31049,Severe Ice Storm,0,0,0
31051,Severe Storm,1,0,0
31051,Fire,0,0,0
31051,Hurricane,0,0,0
31051,Winter Storm,0,0,0
31051,Flood,1,0,0
31051,Tornado,0,0,0
31051,Tropical Storm,0,0,0
31051,Snowstorm,0,0,0
31051,Coastal Storm,0,0,0
31051,Severe Ice Storm,0,0,0
31053,Severe Storm,1,0,0
31053,Fire,0,0,0
31053,Hurricane,0,0,0
31053,Winter Storm,0,0,0
31053,Flood,1,0,0
31053,Tornado,0,0,0
31053,Tropical Storm,0,0,0
31053,Snowstorm,0,0,0
31053,Coastal Storm,0,0,0
31053,Severe Ice Storm,0,0,0
31055,Severe Storm,4,1,1
31055,Fire,0,1,1
31055,Hurricane,0,1,1
31055,Winter Storm,0,1,1
31055,Flood,1,1,1
31055,Tornado,1,1,1
31055,Tropical Storm,0,1,1
31055,Snowstorm,0,1,1
31055,Coastal Storm,0,1,1
31055,Severe Ice Storm,0,1,1
31057,Severe Storm,1,0,0
31057,Fire,0,0,0
31057,Hurricane,0,0,0
31057,Winter Storm,0,0,0
31057,Flood,0,0,0
31057,Tornado,0,0,0
31057,Tropical Storm,0,0,0
31057,Snowstorm,0,0,0
31057,Coastal Storm,0,0,0
31057,Severe Ice Storm,0,0,0
31059,Severe Storm,4,0,0
31059,Fire,0,0,0
31059,Hurricane,0,0,0
31059,Winter Storm,0,0,0
31059,Flood,1,0,0
31059,Tornado,0,0,0
31059,Tropical Storm,0,0,0
31059,Snowstorm,0,0,0
31059,Coastal Storm,0,0,0
31059,Severe Ice Storm,0,0,0
31061,Severe Storm,0,0,0
31061,Fire,0,0,0
31061,Hurricane,0,0,0
31061,Winter Storm,0,0,0
31061,Flood,1,0,0
31061,Tornado,0,0,0
31061,Tropical Storm,0,0,0
31061,Snowstorm,0,0,0
31061,Coastal Storm,0,0,0
31061,Severe Ice Storm,0,0,0
31063,Severe Storm,0,0,0
31063,Fire,1,0,0
31063,Hurricane,0,0,0
31063,Winter Storm,0,0,0
31063,Flood,1,0,0
31063,Tornado,0,0,0
31063,Tropical Storm,0,0,0
31063,Snowstorm,0,0,0
31063,Coastal Storm,0,0,0
31063,Severe Ice Storm,0,0,0
31065,Severe Storm,0,0,0
31065,Fire,1,0,0
31065,Hurricane,0,0,0
31065,Winter Storm,0,0,0
31065,Flood,1,0,0
31065,Tornado,0,0,0
31065,Tropical Storm,0,0,0
31065,Snowstorm,0,0,0
31065,Coastal Storm,0,0,0
31065,Severe Ice Storm,0,0,0
31067,Severe Storm,1,0,0
31067,Fire,0,0,0
31067,Hurricane,0,0,0
31067,Winter Storm,0,0,0
31067,Flood,1,0,0
31067,Tornado,0,0,0
31067,Tropical Storm,0,0,0
31067,Snowstorm,0,0,0
31067,Coastal Storm,0,0,0
31067,Severe Ice Storm,0,0,0
31069,Severe Storm,1,0,0
31069,Fire,0,0,0
31069,Hurricane,0,0,0
31069,Winter Storm,0,0,0
31069,Flood,1,0,0
31069,Tornado,0,0,0
31069,Tropical Storm,0,0,0
31069,Snowstorm,0,0,0
31069,Coastal Storm,0,0,0
31069,Severe Ice Storm,0,0,0
31071,Severe Storm,1,0,0
31071,Fire,0,0,0
31071,Hurricane,0,0,0
31071,Winter Storm,0,0,0
31071,Flood,1,0,0
31071,Tornado,0,0,0
31071,Tropical Storm,0,0,0
31071,Snowstorm,0,0,0
31071,Coastal Storm,0,0,0
31071,Severe Ice Storm,0,0,0
31073,Severe Storm,0,0,0
31073,Fire,0,0,0
31073,Hurricane,0,0,0
31073,Winter Storm,0,0,0
31073,Flood,1,0,0
31073,Tornado,0,0,0
31073,Tropical Storm,0,0,0
31073,Snowstorm,0,0,0
31073,Coastal Storm,0,0,0
31073,Severe Ice Storm,0,0,0
31075,Severe Storm,1,0,0
31075,Fire,0,0,0
31075,Hurricane,0,0,0
31075,Winter Storm,0,0,0
31075,Flood,1,0,0
31075,Tornado,0,0,0
31075,Tropical Storm,0,0,0
31075,Snowstorm,0,0,0
31075,Coastal Storm,0,0,0
31075,Severe Ice Storm,0,0,0
31077,Severe Storm,1,0,0
31077,Fire,0,0,0
31077,Hurricane,0,0,0
31077,Winter Storm,0,0,0
31077,Flood,1,0,0
31077,Tornado,1,0,0
31077,Tropical Storm,0,0,0
31077,Snowstorm,0,0,0
31077,Coastal Storm,0,0,0
31077,Severe Ice Storm,0,0,0
31079,Severe Storm,1,0,0
31079,Fire,0,0,0
31079,Hurricane,0,0,0
31079,Winter Storm,0,0,0
31079,Flood,1,0,0
31079,Tornado,0,0,0
31079,Tropical Storm,0,0,0
31079,Snowstorm,0,0,0
31079,Coastal Storm,0,0,0
31079,Severe Ice Storm,0,0,0
31081,Severe Storm,3,0,0
31081,Fire,0,0,0
31081,Hurricane,0,0,0
31081,Winter Storm,0,0,0
31081,Flood,0,0,0
31081,Tornado,0,0,0
31081,Tropical Storm,0,0,0
31081,Snowstorm,0,0,0
31081,Coastal Storm,0,0,0
31081,Severe Ice Storm,0,0,0
31083,Severe Storm,1,0,0
31083,Fire,0,0,0
31083,Hurricane,0,0,0
31083,Winter Storm,0,0,0
31083,Flood,1,0,0
31083,Tornado,0,0,0
31083,Tropical Storm,0,0,0
31083,Snowstorm,0,0,0
31083,Coastal Storm,0,0,0
31083,Severe Ice Storm,0,0,0
31085,Severe Storm,1,0,0
31085,Fire,0,0,0
31085,Hurricane,0,0,0
31085,Winter Storm,0,0,0
31085,Flood,1,0,0
31085,Tornado,0,0,0
31085,Tropical Storm,0,0,0
31085,Snowstorm,0,0,0
31085,Coastal Storm,0,0,0
31085,Severe Ice Storm,0,0,0
31087,Severe Storm,1,0,0
31087,Fire,0,0,0
31087,Hurricane,0,0,0
31087,Winter Storm,0,0,0
31087,Flood,0,0,0
31087,Tornado,0,0,0
31087,Tropical Storm,0,0,0
31087,Snowstorm,0,0,0
31087,Coastal Storm,0,0,0
31087,Severe Ice Storm,0,0,0
31089,Severe Storm,2,0,0
31089,Fire,0,0,0
31089,Hurricane,0,0,0
31089,Winter Storm,0,0,0
31089,Flood,1,0,0
31089,Tornado,0,0,0
31089,Tropical Storm,0,0,0
31089,Snowstorm,0,0,0
31089,Coastal Storm,0,0,0
31089,Severe Ice Storm,0,0,0
31091,Severe Storm,0,0,0
31091,Fire,0,0,0
31091,Hurricane,0,0,0
31091,Winter Storm,0,0,0
31091,Flood,1,0,0
31091,Tornado,0,0,0
31091,Tropical Storm,0,0,0
31091,Snowstorm,0,0,0
31091,Coastal Storm,0,0,0
31091,Severe Ice Storm,0,0,0
31093,Severe Storm,2,0,0
31093,Fire,0,0,0
31093,Hurricane,0,0,0
31093,Winter Storm,0,0,0
31093,Flood,1,0,0
31093,Tornado,1,0,0
31093,Tropical Storm,0,0,0
31093,Snowstorm,0,0,0
31093,Coastal Storm,0,0,0
31093,Severe Ice Storm,0,0,0
31095,Severe Storm,1,0,0
31095,Fire,0,0,0
31095,Hurricane,0,0,0
31095,Winter Storm,0,0,0
31095,Flood,1,0,0
31095,Tornado,0,0,0
31095,Tropical Storm,0,0,0
31095,Snowstorm,0,0,0
31095,Coastal Storm,0,0,0
31095,Severe Ice Storm,0,0,0
31097,Severe Storm,1,0,0
31097,Fire,0,0,0
31097,Hurricane,0,0,0
31097,Winter Storm,0,0,0
31097,Flood,1,0,0
31097,Tornado,0,0,0
31097,Tropical Storm,0,0,0
31097,Snowstorm,0,0,0
31097,Coastal Storm,0,0,0
31097,Severe Ice Storm,0,0,0
31099,Severe Storm,1,0,0
31099,Fire,0,0,0
31099,Hurricane,0,0,0
31099,Winter Storm,0,0,0
31099,Flood,1,0,0
31099,Tornado,0,0,0
31099,Tropical Storm,0,0,0
31099,Snowstorm,0,0,0
31099,Coastal Storm,0,0,0
31099,Severe Ice Storm,0,0,0
31101,Severe Storm,1,0,0
31101,Fire,0,0,0
31101,Hurricane,0,0,0
31101,Winter Storm,0,0,0
31101,Flood,0,0,0
31101,Tornado,0,0,0
31101,Tropical Storm,0,0,0
31101,Snowstorm,0,0,0
31101,Coastal Storm,0,0,0
31101,Severe Ice Storm,0,0,0
31103,Severe Storm,0,0,0
31103,Fire,0,0,0
31103,Hurricane,0,0,0
31103,Winter Storm,0,0,0
31103,Flood,1,0,0
31103,Tornado,0,0,0
31103,Tropical Storm,0,0,0
31103,Snowstorm,0,0,0
31103,Coastal Storm,0,0,0
31103,Severe Ice Storm,0,0,0
31105,Severe Storm,1,0,0
31105,Fire,0,0,0
31105,Hurricane,0,0,0
31105,Winter Storm,0,0,0
31105,Flood,1,0,0
31105,Tornado,0,0,0
31105,Tropical Storm,0,0,0
31105,Snowstorm,0,0,0
31105,Coastal Storm,0,0,0
31105,Severe Ice Storm,0,0,0
31107,Severe Storm,1,0,0
31107,Fire,0,0,0
31107,Hurricane,0,0,0
31107,Winter Storm,0,0,0
31107,Flood,1,0,0
31107,Tornado,0,0,0
31107,Tropical Storm,0,0,0
31107,Snowstorm,0,0,0
31107,Coastal Storm,0,0,0
31107,Severe Ice Storm,0,0,0
31109,Severe Storm,1,1,2
31109,Fire,0,1,2
31109,Hurricane,0,1,2
31109,Winter Storm,0,1,2
31109,Flood,1,1,2
31109,Tornado,0,1,2
31109,Tropical Storm,0,1,2
31109,Snowstorm,0,1,2
31109,Coastal Storm,0,1,2
31109,Severe Ice Storm,0,1,2
31111,Severe Storm,2,0,0
31111,Fire,0,0,0
31111,Hurricane,0,0,0
31111,Winter Storm,0,0,0
31111,Flood,1,0,0
31111,Tornado,0,0,0
31111,Tropical Storm,0,0,0
31111,Snowstorm,0,0,0
31111,Coastal Storm,0,0,0
31111,Severe Ice Storm,0,0,0
31113,Severe Storm,1,0,0
31113,Fire,0,0,0
31113,Hurricane,0,0,0
31113,Winter Storm,0,0,0
31113,Flood,1,0,0
31113,Tornado,0,0,0
31113,Tropical Storm,0,0,0
31113,Snowstorm,0,0,0
31113,Coastal Storm,0,0,0
31113,Severe Ice Storm,0,0,0
31115,Severe Storm,0,0,0
31115,Fire,0,0,0
31115,Hurricane,0,0,0
31115,Winter Storm,0,0,0
31115,Flood,1,0,0
31115,Tornado,0,0,0
31115,Tropical Storm,0,0,0
31115,Snowstorm,0,0,0
31115,Coastal Storm,0,0,0
31115,Severe Ice Storm,0,0,0
31117,Severe Storm,1,0,0
31117,Fire,0,0,0
31117,Hurricane,0,0,0
31117,Winter Storm,0,0,0
31117,Flood,0,0,0
31117,Tornado,0,0,0
31117,Tropical Storm,0,0,0
31117,Snowstorm,0,0,0
31117,Coastal Storm,0,0,0
31117,Severe Ice Storm,0,0,0
31119,Severe Storm,1,0,0
31119,Fire,0,0,0
31119,Hurricane,0,0,0
31119,Winter Storm,0,0,0
31119,Flood,1,0,0
31119,Tornado,0,0,0
31119,Tropical Storm,0,0,0
31119,Snowstorm,0,0,0
31119,Coastal Storm,0,0,0
31119,Severe Ice Storm,0,0,0
31121,Severe Storm,0,0,0
31121,Fire,0,0,0
31121,Hurricane,0,0,0
31121,Winter Storm,0,0,0
31121,Flood,1,0,0
31121,Tornado,0,0,0
31121,Tropical Storm,0,0,0
31121,Snowstorm,0,0,0
31121,Coastal Storm,0,0,0
31121,Severe Ice Storm,0,0,0
31123,Severe Storm,1,0,0
31123,Fire,0,0,0
31123,Hurricane,0,0,0
31123,Winter Storm,0,0,0
31123,Flood,1,0,0
31123,Tornado,0,0,0
31123,Tropical Storm,0,0,0
31123,Snowstorm,0,0,0
31123,Coastal Storm,0,0,0
31123,Severe Ice Storm,0,0,0
31125,Severe Storm,1,0,0
31125,Fire,0,0,0
31125,Hurricane,0,0,0
31125,Winter Storm,0,0,0
31125,Flood,1,0,0
31125,Tornado,0,0,0
31125,Tropical Storm,0,0,0
31125,Snowstorm,0,0,0
31125,Coastal Storm,0,0,0
31125,Severe Ice Storm,0,0,0
31127,Severe Storm,2,0,0
31127,Fire,0,0,0
31127,Hurricane,0,0,0
31127,Winter Storm,0,0,0
31127,Flood,1,0,0
31127,Tornado,0,0,0
31127,Tropical Storm,0,0,0
31127,Snowstorm,0,0,0
31127,Coastal Storm,0,0,0
31127,Severe Ice Storm,0,0,0
31129,Severe Storm,1,0,0
31129,Fire,0,0,0
31129,Hurricane,0,0,0
31129,Winter Storm,0,0,0
31129,Flood,1,0,0
31129,Tornado,0,0,0
31129,Tropical Storm,0,0,0
31129,Snowstorm,0,0,0
31129,Coastal Storm,0,0,0
31129,Severe Ice Storm,0,0,0
31131,Severe Storm,1,0,0
31131,Fire,0,0,0
31131,Hurricane,0,0,0
31131,Winter Storm,0,0,0
31131,Flood,1,0,0
31131,Tornado,0,0,0
31131,Tropical Storm,0,0,0
31131,Snowstorm,0,0,0
31131,Coastal Storm,0,0,0
31131,Severe Ice Storm,0,0,0
31133,Severe Storm,1,0,0
31133,Fire,0,0,0
31133,Hurricane,0,0,0
31133,Winter Storm,0,0,0
31133,Flood,1,0,0
31133,Tornado,0,0,0
31133,Tropical Storm,0,0,0
31133,Snowstorm,0,0,0
31133,Coastal Storm,0,0,0
31133,Severe Ice Storm,0,0,0
31135,Severe Storm,0,0,0
31135,Fire,0,0,0
31135,Hurricane,0,0,0
31135,Winter Storm,0,0,0
31135,Flood,0,0,0
31135,Tornado,0,0,0
31135,Tropical Storm,0,0,0
31135,Snowstorm,0,0,0
31135,Coastal Storm,0,0,0
31135,Severe Ice Storm,0,0,0
31137,Severe Storm,0,0,0
31137,Fire,0,0,0
31137,Hurricane,0,0,0
31137,Winter Storm,0,0,0
31137,Flood,1,0,0
31137,Tornado,0,0,0
31137,Tropical Storm,0,0,0
31137,Snowstorm,0,0,0
31137,Coastal Storm,0,0,0
31137,Severe Ice Storm,0,0,0
31139,Severe Storm,1,0,0
31139,Fire,0,0,0
31139,Hurricane,0,0,0
31139,Winter Storm,0,0,0
31139,Flood,1,0,0
31139,Tornado,0,0,0
31139,Tropical Storm,0,0,0
31139,Snowstorm,0,0,0
31139,Coastal Storm,0,0,0
31139,Severe Ice Storm,0,0,0
31141,Severe Storm,2,0,0
31141,Fire,0,0,0
31141,Hurricane,0,0,0
31141,Winter Storm,0,0,0
31141,Flood,1,0,0
31141,Tornado,0,0,0
31141,Tropical Storm,0,0,0
31141,Snowstorm,0,0,0
31141,Coastal Storm,0,0,0
31141,Severe Ice Storm,0,0,0
31143,Severe Storm,3,0,0
31143,Fire,0,0,0
31143,Hurricane,0,0,0
31143,Winter Storm,0,0,0
31143,Flood,1,0,0
31143,Tornado,0,0,0
31143,Tropical Storm,0,0,0
31143,Snowstorm,0,0,0
31143,Coastal Storm,0,0,0
31143,Severe Ice Storm,0,0,0
31145,Severe Storm,1,0,0
31145,Fire,1,0,0
31145,Hurricane,0,0,0
31145,Winter Storm,0,0,0
31145,Flood,0,0,0
31145,Tornado,0,0,0
31145,Tropical Storm,0,0,0
31145,Snowstorm,0,0,0
31145,Coastal Storm,0,0,0
31145,Severe Ice Storm,0,0,0
31147,Severe Storm,2,0,0
31147,Fire,0,0,0
31147,Hurricane,0,0,0
31147,Winter Storm,0,0,0
31147,Flood,1,0,0
31147,Tornado,0,0,0
31147,Tropical Storm,0,0,0
31147,Snowstorm,0,0,0
31147,Coastal Storm,0,0,0
31147,Severe Ice Storm,0,0,0
31149,Severe Storm,0,0,0
31149,Fire,0,0,0
31149,Hurricane,0,0,0
31149,Winter Storm,0,0,0
31149,Flood,1,0,0
31149,Tornado,0,0,0
31149,Tropical Storm,0,0,0
31149,Snowstorm,0,0,0
31149,Coastal Storm,0,0,0
31149,Severe Ice Storm,0,0,0
31151,Severe Storm,1,0,0
31151,Fire,0,0,0
31151,Hurricane,0,0,0
31151,Winter Storm,0,0,0
31151,Flood,1,0,0
31151,Tornado,0,0,0
31151,Tropical Storm,0,0,0
31151,Snowstorm,0,0,0
31151,Coastal Storm,0,0,0
31151,Severe Ice Storm,0,0,0
31153,Severe Storm,4,1,4
31153,Fire,0,1,4
31153,Hurricane,0,1,4
31153,Winter Storm,0,1,4
31153,Flood,1,1,4
31153,Tornado,0,1,4
31153,Tropical Storm,0,1,4
31153,Snowstorm,0,1,4
31153,Coastal Storm,0,1,4
31153,Severe Ice Storm,0,1,4
31155,Severe Storm,5,0,0
31155,Fire,0,0,0
31155,Hurricane,0,0,0
31155,Winter Storm,0,0,0
31155,Flood,1,0,0
31155,Tornado,0,0,0
31155,Tropical Storm,0,0,0
31155,Snowstorm,0,0,0
31155,Coastal Storm,0,0,0
31155,Severe Ice Storm,0,0,0
31157,Severe Storm,2,0,0
31157,Fire,0,0,0
31157,Hurricane,0,0,0
31157,Winter Storm,0,0,0
31157,Flood,1,0,0
31157,Tornado,0,0,0
31157,Tropical Storm,0,0,0
31157,Snowstorm,0,0,0
31157,Coastal Storm,0,0,0
31157,Severe Ice Storm,0,0,0
31159,Severe Storm,0,1,1
31159,Fire,0,1,1
31159,Hurricane,0,1,1
31159,Winter Storm,0,1,1
31159,Flood,1,1,1
31159,Tornado,0,1,1
31159,Tropical Storm,0,1,1
31159,Snowstorm,0,1,1
31159,Coastal Storm,0,1,1
31159,Severe Ice Storm,0,1,1
31161,Severe Storm,1,0,0
31161,Fire,0,0,0
31161,Hurricane,0,0,0
31161,Winter Storm,0,0,0
31161,Flood,1,0,0
31161,Tornado,0,0,0
31161,Tropical Storm,0,0,0
31161,Snowstorm,0,0,0
31161,Coastal Storm,0,0,0
31161,Severe Ice Storm,0,0,0
31163,Severe Storm,1,0,0
31163,Fire,0,0,0
31163,Hurricane,0,0,0
31163,Winter Storm,0,0,0
31163,Flood,1,0,0
31163,Tornado,1,0,0
31163,Tropical Storm,0,0,0
31163,Snowstorm,0,0,0
31163,Coastal Storm,0,0,0
31163,Severe Ice Storm,0,0,0
31165,Severe Storm,1,0,0
31165,Fire,0,0,0
31165,Hurricane,0,0,0
31165,Winter Storm,0,0,0
31165,Flood,1,0,0
31165,Tornado,0,0,0
31165,Tropical Storm,0,0,0
31165,Snowstorm,0,0,0
31165,Coastal Storm,0,0,0
31165,Severe Ice Storm,0,0,0
31167,Severe Storm,0,0,0
31167,Fire,0,0,0
31167,Hurricane,0,0,0
31167,Winter Storm,0,0,0
31167,Flood,1,0,0
31167,Tornado,0,0,0
31167,Tropical Storm,0,0,0
31167,Snowstorm,0,0,0
31167,Coastal Storm,0,0,0
31167,Severe Ice Storm,0,0,0
31169,Severe Storm,1,0,0
31169,Fire,0,0,0
